,address,place,price,lon,lat
2546,1549 44TH ST NW,FOXHALL,896330,0,0
2547,1551 44TH ST NW,FOXHALL,766810,0,0
2548,1553 44TH ST NW,FOXHALL,887260,0,0
2549,1555 44TH ST NW,FOXHALL,774520,0,0
2550,1557 44TH ST NW,FOXHALL,708930,0,0
2551,1559 44TH ST NW,FOXHALL,845960,0,0
2552,1563 44TH ST NW,FOXHALL,856280,0,0
2553,1519 44TH ST NW,FOXHALL,773920,0,0
2554,1521 44TH ST NW,FOXHALL,657350,0,0
2555,1523 44TH ST NW,FOXHALL,773740,0,0
2556,1525 44TH ST NW,FOXHALL,759610,0,0
2557,1527 44TH ST NW,FOXHALL,756470,0,0
2558,1529 44TH ST NW,FOXHALL,743420,0,0
2559,1531 44TH ST NW,FOXHALL,776380,0,0
2560,1533 44TH ST NW,FOXHALL,810740,0,0
2561,1535 44TH ST NW,FOXHALL,899060,0,0
2562,1501 44TH ST NW,FOXHALL,815400,0,0
2563,1503 44TH ST NW,FOXHALL,758540,0,0
2564,1505 44TH ST NW,FOXHALL,895410,0,0
2565,1507 44TH ST NW,FOXHALL,740040,0,0
2566,1509 44TH ST NW,FOXHALL,933800,0,0
2567,1511 44TH ST NW,FOXHALL,642170,0,0
2568,1513 44TH ST NW,FOXHALL,853360,0,0
2569,1515 44TH ST NW,FOXHALL,780350,0,0
2570,NW,FOXHALL,4718360,0,0
2571,4448 RESERVOIR RD NW,FOXHALL,957820,0,0
2572,4446 RESERVOIR RD NW,FOXHALL,1011750,0,0
2573,4455 GREENWICH PKWY NW,FOXHALL,756440,0,0
2574,4457 GREENWICH PKWY NW,FOXHALL,930540,0,0
2575,4459 GREENWICH PKWY NW,FOXHALL,621750,0,0
2576,4461 GREENWICH PKWY NW,FOXHALL,805170,0,0
2577,4463 GREENWICH PKWY NW,FOXHALL,662120,0,0
2578,4465 GREENWICH PKWY NW,FOXHALL,821170,0,0
2579,4478 RESERVOIR RD NW,FOXHALL,651180,0,0
2580,4476 RESERVOIR RD NW,FOXHALL,727640,0,0
2581,4474 RESERVOIR RD NW,FOXHALL,667250,0,0
2582,4472 RESERVOIR RD NW,FOXHALL,713830,0,0
2583,4470 RESERVOIR RD NW,FOXHALL,700440,0,0
2584,4468 RESERVOIR RD NW,FOXHALL,664830,0,0
2585,4466 RESERVOIR RD NW,FOXHALL,708790,0,0
2586,4464 RESERVOIR RD NW,FOXHALL,644240,0,0
2587,4462 RESERVOIR RD NW,FOXHALL,735890,0,0
2588,4460 RESERVOIR RD NW,FOXHALL,710770,0,0
2589,4458 RESERVOIR RD NW,FOXHALL,763030,0,0
2590,4456 RESERVOIR RD NW,FOXHALL,660750,0,0
2591,4454 RESERVOIR RD NW,FOXHALL,770040,0,0
2592,4452 RESERVOIR RD NW,FOXHALL,739700,0,0
2593,4450 RESERVOIR RD NW,FOXHALL,708190,0,0
2594,4444 RESERVOIR RD NW,FOXHALL,680440,0,0
2595,4442 RESERVOIR RD NW,FOXHALL,689310,0,0
2596,4440 RESERVOIR RD NW,FOXHALL,644200,0,0
2597,4438 RESERVOIR RD NW,FOXHALL,737160,0,0
2598,4436 RESERVOIR RD NW,FOXHALL,717190,0,0
2599,4434 RESERVOIR RD NW,FOXHALL,739540,0,0
2600,2915 CATHEDRAL AVE NW,GARFIELD,991500,0,0
2601,2917 CATHEDRAL AVE NW,GARFIELD,1024180,0,0
2602,2919 CATHEDRAL AVE NW,GARFIELD,1209070,0,0
2603,2921 CATHEDRAL AVE NW,GARFIELD,1049910,0,0
2604,2923 CATHEDRAL AVE NW,GARFIELD,965530,0,0
2605,2925 CATHEDRAL AVE NW,GARFIELD,1075490,0,0
2606,2927 CATHEDRAL AVE NW,GARFIELD,1083360,0,0
2607,2929 CATHEDRAL AVE NW,GARFIELD,1023560,0,0
2608,2931 CATHEDRAL AVE NW,GARFIELD,1073750,0,0
2609,2933 CATHEDRAL AVE NW,GARFIELD,1082730,0,0
2610,2935 CATHEDRAL AVE NW,GARFIELD,957250,0,0
2611,2937 CATHEDRAL AVE NW,GARFIELD,990930,0,0
2612,2900 29TH ST NW,GARFIELD,1590330,0,0
2613,2905 CATHEDRAL AVE NW,GARFIELD,1263000,0,0
2614,2907 CATHEDRAL AVE NW,GARFIELD,1016440,0,0
2615,2909 CATHEDRAL AVE NW,GARFIELD,1037600,0,0
2616,2911 CATHEDRAL AVE NW,GARFIELD,988940,0,0
2617,2913 CATHEDRAL AVE NW,GARFIELD,1007210,0,0
2618,3001 CATHEDRAL AVE NW,GARFIELD,2102850,0,0
2619,3005 CATHEDRAL AVE NW,GARFIELD,2049760,0,0
2620,3009 CATHEDRAL AVE NW,GARFIELD,2169150,0,0
2621,3013 CATHEDRAL AVE NW,GARFIELD,1328530,0,0
2622,3017 CATHEDRAL AVE NW,GARFIELD,1569810,0,0
2623,3021 CATHEDRAL AVE NW,GARFIELD,1769190,0,0
2624,3025 CATHEDRAL AVE NW,GARFIELD,1728920,0,0
2625,3101 WOODLEY RD NW,GARFIELD,1565380,0,0
2626,3105 WOODLEY RD NW,GARFIELD,1858080,0,0
2627,3109 WOODLEY RD NW,GARFIELD,1811100,0,0
2628,3113 WOODLEY RD NW,GARFIELD,1855090,0,0
2629,3117 WOODLEY RD NW,GARFIELD,2562510,0,0
2630,3036 KLINGLE RD NW,GARFIELD,2124940,0,0
2631,3030 KLINGLE RD NW,GARFIELD,1809120,0,0
2632,3016 CORTLAND PL NW,GARFIELD,1288860,0,0
2633,3024 CORTLAND PL NW,GARFIELD,1745720,0,0
2634,3020 CORTLAND PL NW,GARFIELD,1075140,0,0
2635,2901 CORTLAND PL NW,GARFIELD,1304930,0,0
2636,2918 29TH ST NW,GARFIELD,1146450,0,0
2637,2916 29TH ST NW,GARFIELD,985960,0,0
2638,2914 29TH ST NW,GARFIELD,998870,0,0
2639,2914 CORTLAND PL NW,GARFIELD,1152170,0,0
2640,2912 CORTLAND PL NW,GARFIELD,1097210,0,0
2641,2910 CORTLAND PL NW,GARFIELD,1241050,0,0
2642,2908 CORTLAND PL NW,GARFIELD,1224390,0,0
2643,2928 CORTLAND PL NW,GARFIELD,979200,0,0
2644,2926 CORTLAND PL NW,GARFIELD,1354580,0,0
2645,2924 CORTLAND PL NW,GARFIELD,813520,0,0
2646,2922 CORTLAND PL NW,GARFIELD,1172370,0,0
2647,2920 CORTLAND PL NW,GARFIELD,1202100,0,0
2648,2918 CORTLAND PL NW,GARFIELD,1064840,0,0
2649,2916 CORTLAND PL NW,GARFIELD,1035910,0,0
2650,NW,GARFIELD,97140,0,0
2651,NW,GARFIELD,57750,0,0
2652,NW,GARFIELD,97140,0,0
2653,NW,GARFIELD,84000,0,0
2654,NW,GARFIELD,89250,0,0
2655,NW,GARFIELD,84000,0,0
2656,NW,GARFIELD,89250,0,0
2657,2940 CORTLAND PL NW,GARFIELD,1227570,0,0
2658,2936 CORTLAND PL NW,GARFIELD,1173210,0,0
2659,2932 CORTLAND PL NW,GARFIELD,1159320,0,0
2660,2701 CORTLAND PL NW,GARFIELD,2376520,0,0
2661,2715 CORTLAND PL NW,GARFIELD,2315210,0,0
2662,2760 DEVONSHIRE PL NW,GARFIELD,1898790,0,0
2663,2800 - 2802 DEVONSHIRE PL NW,GARFIELD,6260940,0,0
2664,3012 CORTLAND PL NW,GARFIELD,1314030,0,0
2665,3008 CORTLAND PL NW,GARFIELD,1231300,0,0
2666,3004 CORTLAND PL NW,GARFIELD,1307960,0,0
2667,3017 CORTLAND PL NW,GARFIELD,1997610,0,0
2668,2906 CORTLAND PL NW,GARFIELD,1113220,0,0
2669,NW,GARFIELD,730,0,0
2670,CORTLAND PL NW,GARFIELD,3900,0,0
2671,NW,GARFIELD,609270,0,0
2672,NW,GARFIELD,3430,0,0
2673,NW,GARFIELD,2645400,0,0
2674,2820 - 2824 DEVONSHIRE PL NW,GARFIELD,5409450,0,0
2675,2823 CORTLAND PL NW,GARFIELD,893970,0,0
2676,2821 CORTLAND PL NW,GARFIELD,889320,0,0
2677,2817 CORTLAND PL NW,GARFIELD,749090,0,0
2678,2815 CORTLAND PL NW,GARFIELD,858400,0,0
2679,2811 CORTLAND PL NW,GARFIELD,861690,0,0
2680,2809 CORTLAND PL NW,GARFIELD,881000,0,0
2681,KLINGLE RD NW,GARFIELD,3732270,0,0
2682,KLINGLE RD NW,GARFIELD,326700,0,0
2683,KLINGLE RD NW,GARFIELD,300870,0,0
2684,2801 CORTLAND RD NW Unit: P1,GARFIELD,20000,0,0
2685,2801 CORTLAND PL NW  Unit: 1,GARFIELD,348860,0,0
2686,2801 CORTLAND PL NW  Unit: 2,GARFIELD,274320,0,0
2687,2801 CORTLAND PL NW  Unit: 3,GARFIELD,266740,0,0
2688,2803 CORTLAND PL NW  Unit: 4,GARFIELD,271000,0,0
2689,2801 CORTLAND PL NW  Unit: 101,GARFIELD,371130,0,0
2690,2801 CORTLAND PL NW  Unit: 102,GARFIELD,291820,0,0
2691,2801 CORTLAND PL NW  Unit: 103,GARFIELD,214770,0,0
2692,2801 CORTLAND PL NW  Unit: 104,GARFIELD,320620,0,0
2693,2803 CORTLAND PL NW  Unit: 105,GARFIELD,353620,0,0
2694,2803 CORTLAND PL NW  Unit: 106,GARFIELD,305430,0,0
2695,2803 CORTLAND PL NW  Unit: 107,GARFIELD,297240,0,0
2696,2803 CORTLAND PL NW  Unit: 108,GARFIELD,332960,0,0
2697,2801 CORTLAND PL NW  Unit: 201,GARFIELD,371130,0,0
2698,2801 CORTLAND PL NW  Unit: 202,GARFIELD,291820,0,0
2699,2801 CORTLAND PL NW  Unit: 203,GARFIELD,214770,0,0
2700,2900 K ST NW,GEORGETOWN,4128740,0,0
2701,2900 K ST NW,GEORGETOWN,22585930,0,0
2702,2900 K ST NW C-1,GEORGETOWN,4337909,0,0
2703,2900 K ST NW C-2,GEORGETOWN,7572242,0,0
2704,2900 K ST NW C-3,GEORGETOWN,21709475,0,0
2705,2900 K ST NW C-4,GEORGETOWN,24495402,0,0
2706,2900 K ST NW C-5,GEORGETOWN,24495402,0,0
2707,2900 K ST NW  Unit: 601,GEORGETOWN,5217820,0,0
2708,2900 K ST NW  Unit: 602,GEORGETOWN,5054580,0,0
2709,2900 K ST NW  Unit: 603,GEORGETOWN,3570000,0,0
2710,2900 K ST NW  Unit: 605,GEORGETOWN,1472800,0,0
2711,2900 K ST NW  Unit: 606,GEORGETOWN,3581150,0,0
2712,2900 K ST NW  Unit: 607,GEORGETOWN,4902470,0,0
2713,2900 K ST NW,GEORGETOWN,14912830,0,0
2714,901 30TH ST NW,GEORGETOWN,19154750,0,0
2715,2900 VIRGINIA AV NW,GEORGETOWN,27649610,0,0
2716,3000 K ST NW,GEORGETOWN,380844720,0,0
2717,K ST NW,GEORGETOWN,4060680,0,0
2718,3030 K ST NW  Unit: 101,GEORGETOWN,1063860,0,0
2719,3030 K ST NW  Unit: 102,GEORGETOWN,844440,0,0
2720,3030 K ST NW  Unit: 103,GEORGETOWN,1142750,0,0
2721,3030 K ST NW  Unit: 104,GEORGETOWN,1012400,0,0
2722,3030 K ST NW  Unit: 105,GEORGETOWN,965530,0,0
2723,3030 K ST NW  Unit: 106,GEORGETOWN,1905210,0,0
2724,3030 K ST NW  Unit: 107,GEORGETOWN,2006540,0,0
2725,3030 K ST NW  Unit: 108,GEORGETOWN,2168710,0,0
2726,3030 K ST NW  Unit: 109,GEORGETOWN,2812330,0,0
2727,3030 K ST NW  Unit: 110A,GEORGETOWN,461440,0,0
2728,3030 K ST NW  Unit: 110B,GEORGETOWN,619660,0,0
2729,3030 K ST NW  Unit: 112,GEORGETOWN,1193790,0,0
2730,3030 K ST NW  Unit: 113,GEORGETOWN,1420020,0,0
2731,3030 K ST NW  Unit: 201,GEORGETOWN,1051950,0,0
2732,3030 K ST NW  Unit: 202,GEORGETOWN,1035490,0,0
2733,3030 K ST NW  Unit: 203,GEORGETOWN,722960,0,0
2734,3030 K ST NW  Unit: 204,GEORGETOWN,902260,0,0
2735,3030 K ST NW  Unit: 205,GEORGETOWN,815490,0,0
2736,3030 K ST NW  Unit: 206,GEORGETOWN,826850,0,0
2737,3030 K ST NW  Unit: 207,GEORGETOWN,753620,0,0
2738,3030 K ST NW  Unit: 208,GEORGETOWN,1345850,0,0
2739,3030 K ST NW  Unit: 209,GEORGETOWN,1105840,0,0
2740,3030 K ST NW  Unit: 210,GEORGETOWN,1136640,0,0
2741,3030 K ST NW  Unit: 211,GEORGETOWN,1436160,0,0
2742,3030 K ST NW  Unit: 212,GEORGETOWN,1789570,0,0
2743,3030 K ST NW  Unit: 213,GEORGETOWN,946650,0,0
2744,3030 K ST NW  Unit: 214,GEORGETOWN,1015970,0,0
2745,3030 K ST NW  Unit: 215,GEORGETOWN,2797130,0,0
2746,3030 K ST NW  Unit: 217,GEORGETOWN,2019190,0,0
2747,3030 K ST NW  Unit: 301,GEORGETOWN,1514750,0,0
2748,3030 K ST NW  Unit: 302,GEORGETOWN,1706450,0,0
2749,3030 K ST NW  Unit: 303,GEORGETOWN,1079920,0,0
2750,3030 K ST NW  Unit: 304,GEORGETOWN,1022330,0,0
2751,3030 K ST NW  Unit: 305,GEORGETOWN,1823620,0,0
2752,3030 K ST NW  Unit: 306,GEORGETOWN,2612910,0,0
2753,3030 K ST NW Unit: P101,GEORGETOWN,50000,0,0
2754,3030 K ST NW Unit: P102,GEORGETOWN,50000,0,0
2755,3030 K ST NW Unit: P103,GEORGETOWN,50000,0,0
2756,3030 K ST NW Unit: P104,GEORGETOWN,50000,0,0
2757,3030 K ST NW Unit: P105,GEORGETOWN,50000,0,0
2758,3030 K ST NW Unit: P106,GEORGETOWN,50000,0,0
2759,3030 K ST NW Unit: P107,GEORGETOWN,50000,0,0
2760,3030 K ST NW Unit: P108,GEORGETOWN,50000,0,0
2761,3030 K ST NW Unit: P109,GEORGETOWN,50000,0,0
2762,3030 K ST NW Unit: P110,GEORGETOWN,50000,0,0
2763,3030 K ST NW Unit: P111,GEORGETOWN,50000,0,0
2764,3030 K ST NW Unit: P112,GEORGETOWN,50000,0,0
2765,3030 K ST NW Unit: P113,GEORGETOWN,50000,0,0
2766,3030 K ST NW Unit: P114,GEORGETOWN,50000,0,0
2767,3030 K ST NW Unit: P115,GEORGETOWN,50000,0,0
2768,3030 K ST NW Unit: P116,GEORGETOWN,50000,0,0
2769,3030 K ST NW Unit: P117,GEORGETOWN,35000,0,0
2770,3030 K ST NW Unit: P118,GEORGETOWN,35000,0,0
2771,3030 K ST NW Unit: P119,GEORGETOWN,50000,0,0
2772,3030 K ST NW Unit: P120,GEORGETOWN,50000,0,0
2773,3030 K ST NW Unit: P121,GEORGETOWN,50000,0,0
2774,3030 K ST NW Unit: P122,GEORGETOWN,50000,0,0
2775,3030 K ST NW Unit: P123,GEORGETOWN,50000,0,0
2776,3030 K ST NW Unit: P124,GEORGETOWN,50000,0,0
2777,3030 K ST NW Unit: P125,GEORGETOWN,50000,0,0
2778,3030 K ST NW Unit: P126,GEORGETOWN,50000,0,0
2779,3030 K ST NW Unit: P127,GEORGETOWN,50000,0,0
2780,3030 K ST NW Unit: P128,GEORGETOWN,50000,0,0
2781,3030 K ST NW Unit: P129,GEORGETOWN,50000,0,0
2782,3030 K ST NW Unit: P130,GEORGETOWN,50000,0,0
2783,3030 K ST NW Unit: P131,GEORGETOWN,50000,0,0
2784,3030 K ST NW Unit: P132,GEORGETOWN,50000,0,0
2785,3030 K ST NW Unit: P133,GEORGETOWN,50000,0,0
2786,3030 K ST NW Unit: P134,GEORGETOWN,50000,0,0
2787,3030 K ST NW Unit: P135,GEORGETOWN,50000,0,0
2788,3030 K ST NW Unit: P136,GEORGETOWN,50000,0,0
2789,3030 K ST NW Unit: P137,GEORGETOWN,50000,0,0
2790,3030 K ST NW Unit: P138,GEORGETOWN,50000,0,0
2791,3030 K ST NW Unit: P139,GEORGETOWN,50000,0,0
2792,3030 K ST NW Unit: P140,GEORGETOWN,50000,0,0
2793,3030 K ST NW Unit: P141,GEORGETOWN,50000,0,0
2794,3030 K ST NW Unit: P142,GEORGETOWN,50000,0,0
2795,3030 K ST NW Unit: P143,GEORGETOWN,50000,0,0
2796,NW,GEORGETOWN,1051970,0,0
2797,NW,GEORGETOWN,12239420,0,0
2798,NW,GEORGETOWN,6007980,0,0
2799,K ST NW,GEORGETOWN,907220,0,0
2800,2218 WISCONSIN AVE NW,GLOVER PARK,1200740,0,0
2801,2216 WISCONSIN AVE NW,GLOVER PARK,1002710,0,0
2802,2208 WISCONSIN AVE NW,GLOVER PARK,1007590,0,0
2803,WISCONSIN AVE NW,GLOVER PARK,468750,0,0
2804,2428 WISCONSIN AVE NW,GLOVER PARK,1820880,0,0
2805,2138 WISCONSIN AVE NW,GLOVER PARK,643710,0,0
2806,2134 WISCONSIN AVE NW,GLOVER PARK,961170,0,0
2807,2132 WISCONSIN AVE NW,GLOVER PARK,732480,0,0
2808,2130 WISCONSIN AVE NW,GLOVER PARK,754500,0,0
2809,2407 37TH ST NW,GLOVER PARK,822210,0,0
2810,2409 37TH ST NW,GLOVER PARK,820330,0,0
2811,2405 37TH ST NW,GLOVER PARK,201740,0,0
2812,2405 37TH ST NW,GLOVER PARK,784400,0,0
2813,2412 WISCONSIN AVE NW,GLOVER PARK,1431500,0,0
2814,2408 WISCONSIN AVE NW,GLOVER PARK,811710,0,0
2815,2404 WISCONSIN AVE NW,GLOVER PARK,933900,0,0
2816,2326 37TH ST NW,GLOVER PARK,954910,0,0
2817,2322 37TH ST NW,GLOVER PARK,870770,0,0
2818,2209 HALL PL NW,GLOVER PARK,846880,0,0
2819,2211 HALL PL NW,GLOVER PARK,829830,0,0
2820,2213 HALL PL NW,GLOVER PARK,834960,0,0
2821,2215 HALL PL NW,GLOVER PARK,1134960,0,0
2822,2217 HALL PL NW,GLOVER PARK,819110,0,0
2823,2219 HALL PL NW,GLOVER PARK,839490,0,0
2824,2221 HALL PL NW,GLOVER PARK,1106530,0,0
2825,2300 WISCONSIN AV NW,GLOVER PARK,4376870,0,0
2826,2231 HALL PL NW,GLOVER PARK,1069340,0,0
2827,2233 HALL PL NW,GLOVER PARK,873460,0,0
2828,2235 HALL PL NW,GLOVER PARK,948590,0,0
2829,2237 HALL PL NW,GLOVER PARK,821930,0,0
2830,2239 HALL PL NW,GLOVER PARK,888320,0,0
2831,2250 HALL PL NW,GLOVER PARK,1296150,0,0
2832,2252 HALL PL NW,GLOVER PARK,831430,0,0
2833,2254 HALL PL NW,GLOVER PARK,1104560,0,0
2834,2240 HALL PL NW,GLOVER PARK,827490,0,0
2835,2238 HALL PL NW,GLOVER PARK,1130970,0,0
2836,2236 HALL PL NW,GLOVER PARK,969820,0,0
2837,2234 HALL PL NW,GLOVER PARK,821180,0,0
2838,2232 HALL PL NW,GLOVER PARK,845390,0,0
2839,2230 HALL PL NW,GLOVER PARK,846290,0,0
2840,2228 HALL PL NW,GLOVER PARK,1401740,0,0
2841,2433 TUNLAW RD NW,GLOVER PARK,937660,0,0
2842,2226 HALL PL NW,GLOVER PARK,1100780,0,0
2843,2224 HALL PL NW,GLOVER PARK,1158440,0,0
2844,2222 HALL PL NW,GLOVER PARK,1128010,0,0
2845,2220 HALL PL NW,GLOVER PARK,903240,0,0
2846,2218 HALL PL NW,GLOVER PARK,1233120,0,0
2847,2216 HALL PL NW,GLOVER PARK,813800,0,0
2848,2214 HALL PL NW,GLOVER PARK,1283520,0,0
2849,2212 HALL PL NW,GLOVER PARK,1021210,0,0
2850,2210 HALL PL NW,GLOVER PARK,948610,0,0
2851,2208 HALL PL NW,GLOVER PARK,1461130,0,0
2852,2206 HALL PL NW,GLOVER PARK,905560,0,0
2853,2204 HALL PL NW,GLOVER PARK,842880,0,0
2854,2202 HALL PL NW,GLOVER PARK,1011170,0,0
2855,2200 HALL PL NW,GLOVER PARK,1120390,0,0
2856,2248 HALL PL NW,GLOVER PARK,989220,0,0
2857,2242 HALL PL NW,GLOVER PARK,1192000,0,0
2858,2447 TUNLAW RD NW,GLOVER PARK,818450,0,0
2859,2449 TUNLAW RD NW,GLOVER PARK,940680,0,0
2860,2451 TUNLAW RD NW,GLOVER PARK,932370,0,0
2861,2352 WISCONSIN AVE NW,GLOVER PARK,1058160,0,0
2862,2348 WISCONSIN AVE NW,GLOVER PARK,1017790,0,0
2863,2328 37TH ST NW,GLOVER PARK,937360,0,0
2864,2401 TUNLAW RD NW,GLOVER PARK,952810,0,0
2865,2446 - 2448 WISCONSIN AV NW,GLOVER PARK,1048650,0,0
2866,2439 TUNLAW RD NW,GLOVER PARK,809420,0,0
2867,2441 TUNLAW RD NW,GLOVER PARK,851850,0,0
2868,2443 TUNLAW RD NW,GLOVER PARK,834850,0,0
2869,2445 TUNLAW RD NW,GLOVER PARK,707020,0,0
2870,3527 W PL NW,GLOVER PARK,762960,0,0
2871,3529 W PL NW,GLOVER PARK,756520,0,0
2872,3531 W PL NW,GLOVER PARK,766230,0,0
2873,3533 W PL NW,GLOVER PARK,971050,0,0
2874,2115 TUNLAW RD NW,GLOVER PARK,840220,0,0
2875,2305 TUNLAW RD NW,GLOVER PARK,768890,0,0
2876,2303 TUNLAW RD NW,GLOVER PARK,664580,0,0
2877,2301 TUNLAW RD NW,GLOVER PARK,692560,0,0
2878,2403 TUNLAW RD NW,GLOVER PARK,715910,0,0
2879,2405 TUNLAW RD NW,GLOVER PARK,690590,0,0
2880,2407 TUNLAW RD NW,GLOVER PARK,834150,0,0
2881,2409 TUNLAW RD NW,GLOVER PARK,813460,0,0
2882,2411 TUNLAW RD NW,GLOVER PARK,672380,0,0
2883,2413 TUNLAW RD NW,GLOVER PARK,863720,0,0
2884,2415 TUNLAW RD NW,GLOVER PARK,774030,0,0
2885,2417 TUNLAW RD NW,GLOVER PARK,748860,0,0
2886,2419 TUNLAW RD NW,GLOVER PARK,687320,0,0
2887,2418 37TH ST NW,GLOVER PARK,716870,0,0
2888,2416 37TH ST NW,GLOVER PARK,685380,0,0
2889,2414 37TH ST NW,GLOVER PARK,691790,0,0
2890,2412 37TH ST NW,GLOVER PARK,679710,0,0
2891,2410 37TH ST NW,GLOVER PARK,773470,0,0
2892,2408 37TH ST NW,GLOVER PARK,814940,0,0
2893,2406 37TH ST NW,GLOVER PARK,711230,0,0
2894,2404 37TH ST NW,GLOVER PARK,649020,0,0
2895,2402 37TH ST NW,GLOVER PARK,668350,0,0
2896,2400 37TH ST NW,GLOVER PARK,709430,0,0
2897,2117 TUNLAW RD NW,GLOVER PARK,909890,0,0
2898,2418 WISCONSIN AVE NW,GLOVER PARK,414790,0,0
2899,2416 WISCONSIN AVE NW,GLOVER PARK,391290,0,0
2900,6901 WESTERN AVE NW,HAWTHORNE,1058060,0,0
2901,6911 WESTERN AVE NW,HAWTHORNE,754300,0,0
2902,6917 WESTERN AVE NW,HAWTHORNE,894570,0,0
2903,6923 WESTERN AVE NW,HAWTHORNE,783270,0,0
2904,6931 WESTERN AVE NW,HAWTHORNE,1016080,0,0
2905,3263 BEECH ST NW,HAWTHORNE,763550,0,0
2906,3269 BEECH ST NW,HAWTHORNE,903880,0,0
2907,3275 BEECH ST NW,HAWTHORNE,681600,0,0
2908,3281 BEECH ST NW,HAWTHORNE,746050,0,0
2909,3287 BEECH ST NW,HAWTHORNE,902520,0,0
2910,BEECH ST NW,HAWTHORNE,136470,0,0
2911,3298 CHESTNUT ST NW,HAWTHORNE,858930,0,0
2912,3292 CHESTNUT ST NW,HAWTHORNE,795370,0,0
2913,3286 CHESTNUT ST NW,HAWTHORNE,887050,0,0
2914,3280 CHESTNUT ST NW,HAWTHORNE,1123210,0,0
2915,3274 CHESTNUT ST NW,HAWTHORNE,1004470,0,0
2916,3268 CHESTNUT ST NW,HAWTHORNE,867990,0,0
2917,3262 CHESTNUT ST NW,HAWTHORNE,847390,0,0
2918,3256 CHESTNUT ST NW,HAWTHORNE,912110,0,0
2919,3250 CHESTNUT ST NW,HAWTHORNE,870210,0,0
2920,3244 CHESTNUT ST NW,HAWTHORNE,971330,0,0
2921,3238 CHESTNUT ST NW,HAWTHORNE,913640,0,0
2922,3232 CHESTNUT ST NW,HAWTHORNE,801910,0,0
2923,3226 CHESTNUT ST NW,HAWTHORNE,1093200,0,0
2924,3220 CHESTNUT ST NW,HAWTHORNE,1004420,0,0
2925,3251 BEECH ST NW,HAWTHORNE,962960,0,0
2926,3257 BEECH ST NW,HAWTHORNE,864820,0,0
2927,3209 BEECH ST NW,HAWTHORNE,712020,0,0
2928,3211 BEECH ST NW,HAWTHORNE,796010,0,0
2929,3215 BEECH ST NW,HAWTHORNE,732200,0,0
2930,3219 BEECH ST NW,HAWTHORNE,794550,0,0
2931,3223 BEECH ST NW,HAWTHORNE,909860,0,0
2932,3227 BEECH ST NW,HAWTHORNE,928670,0,0
2933,3231 BEECH ST NW,HAWTHORNE,650570,0,0
2934,3235 BEECH ST NW,HAWTHORNE,732560,0,0
2935,3212 CHESTNUT ST NW,HAWTHORNE,951780,0,0
2936,3201 BEECH ST NW,HAWTHORNE,871460,0,0
2937,6812 32ND ST NW,HAWTHORNE,767910,0,0
2938,3208 CHESTNUT ST NW,HAWTHORNE,1313910,0,0
2939,3245 BEECH ST NW,HAWTHORNE,1005680,0,0
2940,3214  CHESTNUT ST NW,HAWTHORNE,928190,0,0
2941,3239 BEECH ST NW,HAWTHORNE,912810,0,0
2942,3200 CHESTNUT ST NW,HAWTHORNE,841220,0,0
2943,6804 32ND ST NW,HAWTHORNE,637170,0,0
2944,6820 32ND ST NW,HAWTHORNE,760500,0,0
2945,6808 32ND ST NW,HAWTHORNE,842830,0,0
2946,3206 CHESTNUT ST NW,HAWTHORNE,899260,0,0
2947,6824 32ND ST NW,HAWTHORNE,797240,0,0
2948,6816 32ND ST NW,HAWTHORNE,868140,0,0
2949,3207 BEECH ST NW,HAWTHORNE,724670,0,0
2950,3205 BEECH ST NW,HAWTHORNE,733750,0,0
2951,3203 BEECH ST NW,HAWTHORNE,708000,0,0
2952,3210 CHESTNUT ST NW,HAWTHORNE,946160,0,0
2953,3132 BIRCH ST NW,HAWTHORNE,698490,0,0
2954,6814 OREGON AVE NW,HAWTHORNE,814550,0,0
2955,3000 BIRCH ST NW,HAWTHORNE,736450,0,0
2956,6830 OREGON AVE NW,HAWTHORNE,1805110,0,0
2957,3001 BIRCH ST NW,HAWTHORNE,984460,0,0
2958,3129 BEECH ST NW,HAWTHORNE,1968900,0,0
2959,3125 BEECH ST NW,HAWTHORNE,1105390,0,0
2960,3015 BEECH ST NW,HAWTHORNE,727300,0,0
2961,3025 BEECH ST NW,HAWTHORNE,2369170,0,0
2962,3034 CHESTNUT ST NW,HAWTHORNE,815340,0,0
2963,3013 BEECH ST NW,HAWTHORNE,1239610,0,0
2964,3050 CHESTNUT ST NW,HAWTHORNE,798140,0,0
2965,3031 BEECH ST NW,HAWTHORNE,1307830,0,0
2966,3121 BIRCH ST NW,HAWTHORNE,985170,0,0
2967,3009 BIRCH ST NW,HAWTHORNE,2316190,0,0
2968,6801 32ND ST NW,HAWTHORNE,884310,0,0
2969,6815 32ND ST NW,HAWTHORNE,1525340,0,0
2970,3121 BEECH ST NW,HAWTHORNE,821420,0,0
2971,3128 BIRCH ST NW,HAWTHORNE,1583320,0,0
2972,3010 CHESTNUT ST NW,HAWTHORNE,897820,0,0
2973,3001 BEECH ST NW,HAWTHORNE,1183390,0,0
2974,3130 BIRCH ST NW,HAWTHORNE,828780,0,0
2975,3139 BEECH ST NW,HAWTHORNE,694000,0,0
2976,3145 BEECH ST NW,HAWTHORNE,881620,0,0
2977,3122 BIRCH ST NW,HAWTHORNE,879850,0,0
2978,3109 BEECH ST NW,HAWTHORNE,807370,0,0
2979,3035 BEECH ST NW,HAWTHORNE,668220,0,0
